airline,date,departure_time,arrival_time,departure_place,arrival_place,flight_time,seat,price
아시아나항공,2023-09-22,12:25,13:35,GMP,CJU,70,비즈니스석,189700
제주항공,2023-09-22,12:40,13:50,GMP,CJU,70,할인석,81600
대한항공,2023-09-22,12:40,13:50,GMP,CJU,70,할인석,89700
제주항공,2023-09-22,12:40,13:50,GMP,CJU,70,일반석,119200
대한항공,2023-09-22,12:40,13:50,GMP,CJU,70,일반석,129700
대한항공,2023-09-22,12:40,13:50,GMP,CJU,70,비즈니스석,189700
티웨이항공,2023-09-22,12:50,14:00,GMP,CJU,70,할인석,76260
티웨이항공,2023-09-22,12:50,14:00,GMP,CJU,70,일반석,118700
이스타항공,2023-09-22,12:55,14:05,GMP,CJU,70,할인석,73600
이스타항공,2023-09-22,12:55,14:05,GMP,CJU,70,일반석,119600
아시아나항공,2023-09-22,13:00,14:10,GMP,CJU,70,할인석,78700
대한항공,2023-09-22,13:00,14:10,GMP,CJU,70,할인석,83700
대한항공,2023-09-22,13:00,14:10,GMP,CJU,70,일반석,129700
아시아나항공,2023-09-22,13:00,14:10,GMP,CJU,70,일반석,132700
대한항공,2023-09-22,13:00,14:10,GMP,CJU,70,비즈니스석,189700
아시아나항공,2023-09-22,13:00,14:10,GMP,CJU,70,비즈니스석,189700
제주항공,2023-09-22,13:10,14:20,GMP,CJU,70,할인석,81600
제주항공,2023-09-22,13:10,14:20,GMP,CJU,70,일반석,119200
대한항공,2023-09-22,13:20,14:30,GMP,CJU,70,할인석,83700
대한항공,2023-09-22,13:20,14:30,GMP,CJU,70,일반석,129700
대한항공,2023-09-22,13:20,14:30,GMP,CJU,70,비즈니스석,189700
제주항공,2023-09-22,13:30,14:40,GMP,CJU,70,할인석,81600
대한항공,2023-09-22,13:30,14:40,GMP,CJU,70,할인석,89700
제주항공,2023-09-22,13:30,14:40,GMP,CJU,70,일반석,119200
대한항공,2023-09-22,13:30,14:40,GMP,CJU,70,일반석,129700
대한항공,2023-09-22,13:30,14:40,GMP,CJU,70,비즈니스석,189700
이스타항공,2023-09-22,13:40,14:50,GMP,CJU,70,할인석,68600
이스타항공,2023-09-22,13:40,14:50,GMP,CJU,70,일반석,119600
티웨이항공,2023-09-22,13:55,15:05,GMP,CJU,70,할인석,66760
티웨이항공,2023-09-22,13:55,15:05,GMP,CJU,70,일반석,118700
아시아나항공,2023-09-22,14:00,15:10,GMP,CJU,70,할인석,78700
아시아나항공,2023-09-22,14:00,15:10,GMP,CJU,70,일반석,132700
진에어,2023-09-22,14:15,15:25,GMP,CJU,70,할인석,67000
대한항공,2023-09-22,14:15,15:25,GMP,CJU,70,할인석,83700
진에어,2023-09-22,14:15,15:25,GMP,CJU,70,일반석,119700
대한항공,2023-09-22,14:15,15:25,GMP,CJU,70,일반석,129700
아시아나항공,2023-09-22,14:20,15:30,GMP,CJU,70,할인석,78700
아시아나항공,2023-09-22,14:20,15:30,GMP,CJU,70,일반석,132700
아시아나항공,2023-09-22,14:20,15:30,GMP,CJU,70,비즈니스석,189700
티웨이항공,2023-09-22,14:25,15:35,GMP,CJU,70,할인석,66760
티웨이항공,2023-09-22,14:25,15:35,GMP,CJU,70,일반석,118700
이스타항공,2023-09-22,14:35,15:45,GMP,CJU,70,할인석,68600
이스타항공,2023-09-22,14:35,15:45,GMP,CJU,70,일반석,119600
제주항공,2023-09-22,14:40,15:50,GMP,CJU,70,할인석,71600
제주항공,2023-09-22,14:40,15:50,GMP,CJU,70,일반석,119200
아시아나항공,2023-09-22,14:55,16:05,GMP,CJU,70,할인석,78700
아시아나항공,2023-09-22,14:55,16:05,GMP,CJU,70,일반석,132700
아시아나항공,2023-09-22,14:55,16:05,GMP,CJU,70,비즈니스석,189700
진에어,2023-09-22,15:00,16:10,GMP,CJU,70,할인석,68900
대한항공,2023-09-22,15:00,16:10,GMP,CJU,70,일반석,106700
진에어,2023-09-22,15:00,16:10,GMP,CJU,70,일반석,119700
에어부산,2023-09-22,15:05,16:15,GMP,CJU,70,할인석,65700
아시아나항공,2023-09-22,15:05,16:15,GMP,CJU,70,할인석,78700
에어부산,2023-09-22,15:05,16:15,GMP,CJU,70,일반석,118700
아시아나항공,2023-09-22,15:05,16:15,GMP,CJU,70,일반석,132700
제주항공,2023-09-22,15:10,16:20,GMP,CJU,70,할인석,78600
대한항공,2023-09-22,15:10,16:20,GMP,CJU,70,할인석,83700
제주항공,2023-09-22,15:10,16:20,GMP,CJU,70,일반석,119200
대한항공,2023-09-22,15:10,16:20,GMP,CJU,70,일반석,129700
대한항공,2023-09-22,15:10,16:20,GMP,CJU,70,비즈니스석,189700
티웨이항공,2023-09-22,15:15,16:25,GMP,CJU,70,할인석,66760
티웨이항공,2023-09-22,15:15,16:25,GMP,CJU,70,일반석,118700
제주항공,2023-09-22,15:30,16:40,GMP,CJU,70,할인석,71600
제주항공,2023-09-22,15:30,16:40,GMP,CJU,70,일반석,119200
대한항공,2023-09-22,15:35,16:45,GMP,CJU,70,일반석,129700
대한항공,2023-09-22,15:35,16:45,GMP,CJU,70,비즈니스석,189700
이스타항공,2023-09-22,15:40,16:50,GMP,CJU,70,할인석,68600
이스타항공,2023-09-22,15:40,16:50,GMP,CJU,70,일반석,119600
제주항공,2023-09-22,15:50,17:05,GMP,CJU,75,할인석,96600
제주항공,2023-09-22,15:50,17:05,GMP,CJU,75,일반석,119200
이스타항공,2023-09-22,15:55,17:05,GMP,CJU,70,할인석,68600
이스타항공,2023-09-22,15:55,17:05,GMP,CJU,70,일반석,119600
아시아나항공,2023-09-22,16:00,17:10,GMP,CJU,70,할인석,108700
아시아나항공,2023-09-22,16:00,17:10,GMP,CJU,70,일반석,132700
대한항공,2023-09-22,16:30,17:40,GMP,CJU,70,일반석,129700
대한항공,2023-09-22,16:30,17:40,GMP,CJU,70,비즈니스석,189700
이스타항공,2023-09-22,16:35,17:45,GMP,CJU,70,할인석,73600
아시아나항공,2023-09-22,16:35,17:50,GMP,CJU,75,할인석,114700
이스타항공,2023-09-22,16:35,17:45,GMP,CJU,70,일반석,119600
아시아나항공,2023-09-22,16:35,17:50,GMP,CJU,75,일반석,132700
아시아나항공,2023-09-22,16:35,17:50,GMP,CJU,75,비즈니스석,189700
제주항공,2023-09-22,16:50,18:05,GMP,CJU,75,할인석,78600
제주항공,2023-09-22,16:50,18:05,GMP,CJU,75,일반석,119200
대한항공,2023-09-22,17:05,18:15,GMP,CJU,70,할인석,94700
대한항공,2023-09-22,17:05,18:15,GMP,CJU,70,일반석,129700
대한항공,2023-09-22,17:05,18:15,GMP,CJU,70,비즈니스석,189700
티웨이항공,2023-09-22,17:25,18:35,GMP,CJU,70,할인석,71510
티웨이항공,2023-09-22,17:25,18:35,GMP,CJU,70,일반석,118700
에어부산,2023-09-22,17:35,18:55,GMP,CJU,80,할인석,61460
에어서울,2023-09-22,17:35,18:45,GMP,CJU,70,할인석,65600
에어부산,2023-09-22,17:35,18:55,GMP,CJU,80,일반석,118700
에어서울,2023-09-22,17:35,18:45,GMP,CJU,70,일반석,119700
아시아나항공,2023-09-22,17:50,19:00,GMP,CJU,70,특가석,66700
아시아나항공,2023-09-22,17:50,19:00,GMP,CJU,70,할인석,72700
대한항공,2023-09-22,17:50,19:00,GMP,CJU,70,특가석,77700
대한항공,2023-09-22,17:50,19:00,GMP,CJU,70,할인석,83700
대한항공,2023-09-22,17:50,19:00,GMP,CJU,70,일반석,129700
아시아나항공,2023-09-22,17:50,19:00,GMP,CJU,70,일반석,132700
대한항공,2023-09-22,17:50,19:00,GMP,CJU,70,비즈니스석,189700
에어부산,2023-09-22,18:10,19:20,GMP,CJU,70,할인석,61460
이스타항공,2023-09-22,18:10,19:20,GMP,CJU,70,할인석,63600
티웨이항공,2023-09-22,18:10,19:20,GMP,CJU,70,할인석,66760
에어부산,2023-09-22,18:10,19:20,GMP,CJU,70,일반석,118700
티웨이항공,2023-09-22,18:10,19:20,GMP,CJU,70,일반석,118700
이스타항공,2023-09-22,18:10,19:20,GMP,CJU,70,일반석,119600
제주항공,2023-09-22,18:15,19:25,GMP,CJU,70,할인석,65600
제주항공,2023-09-22,18:15,19:25,GMP,CJU,70,일반석,119200
대한항공,2023-09-22,18:20,19:30,GMP,CJU,70,특가석,71700
대한항공,2023-09-22,18:20,19:30,GMP,CJU,70,할인석,83700
대한항공,2023-09-22,18:20,19:30,GMP,CJU,70,일반석,129700
대한항공,2023-09-22,18:20,19:30,GMP,CJU,70,비즈니스석,189700
아시아나항공,2023-09-22,18:25,19:35,GMP,CJU,70,특가석,66700
아시아나항공,2023-09-22,18:25,19:35,GMP,CJU,70,할인석,72700
아시아나항공,2023-09-22,18:25,19:35,GMP,CJU,70,일반석,132700
아시아나항공,2023-09-22,18:25,19:35,GMP,CJU,70,비즈니스석,189700
티웨이항공,2023-09-22,18:30,19:40,GMP,CJU,70,할인석,62010
티웨이항공,2023-09-22,18:30,19:40,GMP,CJU,70,일반석,118700
대한항공,2023-09-22,18:35,19:45,GMP,CJU,70,특가석,71700
대한항공,2023-09-22,18:35,19:45,GMP,CJU,70,할인석,83700
대한항공,2023-09-22,18:35,19:45,GMP,CJU,70,일반석,129700
대한항공,2023-09-22,18:35,19:45,GMP,CJU,70,비즈니스석,189700
에어부산,2023-09-22,18:45,19:55,GMP,CJU,70,할인석,61460
아시아나항공,2023-09-22,18:45,19:55,GMP,CJU,70,특가석,66700
아시아나항공,2023-09-22,18:45,19:55,GMP,CJU,70,할인석,72700
에어부산,2023-09-22,18:45,19:55,GMP,CJU,70,일반석,118700
아시아나항공,2023-09-22,18:45,19:55,GMP,CJU,70,일반석,132700
아시아나항공,2023-09-22,18:45,19:55,GMP,CJU,70,비즈니스석,189700
티웨이항공,2023-09-22,18:50,20:00,GMP,CJU,70,할인석,62010
티웨이항공,2023-09-22,18:50,20:00,GMP,CJU,70,일반석,118700
아시아나항공,2023-09-22,18:55,20:05,GMP,CJU,70,할인석,126700
아시아나항공,2023-09-22,18:55,20:05,GMP,CJU,70,일반석,132700
대한항공,2023-09-22,19:00,20:10,GMP,CJU,70,일반석,129700
대한항공,2023-09-22,19:00,20:10,GMP,CJU,70,비즈니스석,189700
진에어,2023-09-22,19:05,20:15,GMP,CJU,70,할인석,63100
대한항공,2023-09-22,19:05,20:15,GMP,CJU,70,일반석,106700
진에어,2023-09-22,19:05,20:15,GMP,CJU,70,일반석,119700
제주항공,2023-09-22,19:10,20:20,GMP,CJU,70,할인석,78600
제주항공,2023-09-22,19:10,20:20,GMP,CJU,70,일반석,119200
아시아나항공,2023-09-22,19:20,20:35,GMP,CJU,75,할인석,102700
대한항공,2023-09-22,19:20,20:30,GMP,CJU,70,일반석,129700
아시아나항공,2023-09-22,19:20,20:35,GMP,CJU,75,일반석,132700
대한항공,2023-09-22,19:20,20:30,GMP,CJU,70,비즈니스석,189700
아시아나항공,2023-09-22,19:20,20:35,GMP,CJU,75,비즈니스석,189700
이스타항공,2023-09-22,19:25,20:35,GMP,CJU,70,할인석,68600
이스타항공,2023-09-22,19:25,20:35,GMP,CJU,70,일반석,119600
제주항공,2023-09-22,19:30,20:40,GMP,CJU,70,할인석,103600
제주항공,2023-09-22,19:30,20:40,GMP,CJU,70,일반석,119200
진에어,2023-09-22,19:35,20:50,GMP,CJU,75,할인석,104600
진에어,2023-09-22,19:35,20:50,GMP,CJU,75,일반석,119700
진에어,2023-09-22,19:35,20:50,GMP,CJU,75,비즈니스석,174700
이스타항공,2023-09-22,19:45,20:55,GMP,CJU,70,할인석,102600
이스타항공,2023-09-22,19:45,20:55,GMP,CJU,70,일반석,119600
제주항공,2023-09-22,20:30,21:40,GMP,CJU,70,일반석,119200
대한항공,2023-09-22,20:30,21:40,GMP,CJU,70,일반석,129700
대한항공,2023-09-22,20:30,21:40,GMP,CJU,70,비즈니스석,189700
아시아나항공,2023-09-22,21:20,22:30,GMP,CJU,70,할인석,126700
아시아나항공,2023-09-22,21:20,22:30,GMP,CJU,70,일반석,132700
아시아나항공,2023-09-22,21:20,22:30,GMP,CJU,70,비즈니스석,189700
아시아나항공,2023-09-22,06:30,07:40,CJU,GMP,70,특가석,42700
아시아나항공,2023-09-22,06:30,07:40,CJU,GMP,70,할인석,62700
아시아나항공,2023-09-22,06:30,07:40,CJU,GMP,70,일반석,112700
아시아나항공,2023-09-22,06:30,07:40,CJU,GMP,70,비즈니스석,147700
아시아나항공,2023-09-22,06:40,07:50,CJU,GMP,70,특가석,42700
아시아나항공,2023-09-22,06:40,07:50,CJU,GMP,70,할인석,62700
아시아나항공,2023-09-22,06:40,07:50,CJU,GMP,70,일반석,112700
아시아나항공,2023-09-22,06:40,07:50,CJU,GMP,70,비즈니스석,147700
대한항공,2023-09-22,07:00,08:10,CJU,GMP,70,특가석,45700
대한항공,2023-09-22,07:00,08:10,CJU,GMP,70,할인석,69700
대한항공,2023-09-22,07:00,08:10,CJU,GMP,70,일반석,107700
대한항공,2023-09-22,07:00,08:10,CJU,GMP,70,비즈니스석,167700
에어서울,2023-09-22,07:35,08:45,CJU,GMP,70,할인석,32600
에어서울,2023-09-22,07:35,08:45,CJU,GMP,70,일반석,81700
제주항공,2023-09-22,07:40,08:50,CJU,GMP,70,특가석,29600
제주항공,2023-09-22,07:40,08:50,CJU,GMP,70,일반석,97700
아시아나항공,2023-09-22,07:55,09:05,CJU,GMP,70,특가석,42700
티웨이항공,2023-09-22,07:55,09:05,CJU,GMP,70,할인석,43010
아시아나항공,2023-09-22,07:55,09:05,CJU,GMP,70,할인석,62700
티웨이항공,2023-09-22,07:55,09:05,CJU,GMP,70,일반석,97700
아시아나항공,2023-09-22,07:55,09:05,CJU,GMP,70,일반석,112700
이스타항공,2023-09-22,08:10,09:15,CJU,GMP,65,할인석,39600
이스타항공,2023-09-22,08:10,09:15,CJU,GMP,65,일반석,97600
진에어,2023-09-22,08:15,09:30,CJU,GMP,75,특가석,32100
진에어,2023-09-22,08:15,09:30,CJU,GMP,75,일반석,92700
이스타항공,2023-09-22,08:30,09:40,CJU,GMP,70,할인석,39600
이스타항공,2023-09-22,08:30,09:40,CJU,GMP,70,일반석,97600
에어부산,2023-09-22,08:40,10:00,CJU,GMP,80,할인석,28700
대한항공,2023-09-22,08:40,09:50,CJU,GMP,70,특가석,45700
대한항공,2023-09-22,08:40,09:50,CJU,GMP,70,할인석,69700
에어부산,2023-09-22,08:40,10:00,CJU,GMP,80,일반석,92700
대한항공,2023-09-22,08:40,09:50,CJU,GMP,70,일반석,107700
대한항공,2023-09-22,08:40,09:50,CJU,GMP,70,비즈니스석,167700
제주항공,2023-09-22,08:45,09:55,CJU,GMP,70,특가석,37600
아시아나항공,2023-09-22,08:45,09:55,CJU,GMP,70,특가석,42700
티웨이항공,2023-09-22,08:45,09:55,CJU,GMP,70,할인석,43010
아시아나항공,2023-09-22,08:45,09:55,CJU,GMP,70,할인석,62700
티웨이항공,2023-09-22,08:45,09:55,CJU,GMP,70,일반석,97700
제주항공,2023-09-22,08:45,09:55,CJU,GMP,70,일반석,97700
아시아나항공,2023-09-22,08:45,09:55,CJU,GMP,70,일반석,112700
아시아나항공,2023-09-22,08:45,09:55,CJU,GMP,70,비즈니스석,147700
이스타항공,2023-09-22,08:50,10:00,CJU,GMP,70,할인석,58600
이스타항공,2023-09-22,08:50,10:00,CJU,GMP,70,일반석,97600
대한항공,2023-09-22,09:10,10:20,CJU,GMP,70,특가석,50700
대한항공,2023-09-22,09:10,10:20,CJU,GMP,70,할인석,69700
대한항공,2023-09-22,09:10,10:20,CJU,GMP,70,일반석,107700
대한항공,2023-09-22,09:10,10:20,CJU,GMP,70,비즈니스석,167700
에어부산,2023-09-22,09:15,10:25,CJU,GMP,70,할인석,30300
진에어,2023-09-22,09:15,10:25,CJU,GMP,70,특가석,38800
진에어,2023-09-22,09:15,10:25,CJU,GMP,70,할인석,42600
진에어,2023-09-22,09:15,10:25,CJU,GMP,70,일반석,92700
에어부산,2023-09-22,09:15,10:25,CJU,GMP,70,일반석,92700
아시아나항공,2023-09-22,09:20,10:30,CJU,GMP,70,특가석,42700
아시아나항공,2023-09-22,09:20,10:30,CJU,GMP,70,할인석,62700
아시아나항공,2023-09-22,09:20,10:30,CJU,GMP,70,일반석,112700
대한항공,2023-09-22,09:35,10:45,CJU,GMP,70,특가석,50700
대한항공,2023-09-22,09:35,10:45,CJU,GMP,70,할인석,69700
대한항공,2023-09-22,09:35,10:45,CJU,GMP,70,일반석,107700
대한항공,2023-09-22,09:35,10:45,CJU,GMP,70,비즈니스석,167700
제주항공,2023-09-22,09:45,10:55,CJU,GMP,70,특가석,37600
제주항공,2023-09-22,09:45,10:55,CJU,GMP,70,일반석,97700
이스타항공,2023-09-22,09:50,11:00,CJU,GMP,70,할인석,39600
아시아나항공,2023-09-22,09:50,11:00,CJU,GMP,70,특가석,47700
아시아나항공,2023-09-22,09:50,11:00,CJU,GMP,70,할인석,62700
이스타항공,2023-09-22,09:50,11:00,CJU,GMP,70,일반석,97600
아시아나항공,2023-09-22,09:50,11:00,CJU,GMP,70,일반석,112700
아시아나항공,2023-09-22,09:50,11:00,CJU,GMP,70,비즈니스석,147700
티웨이항공,2023-09-22,10:00,11:10,CJU,GMP,70,할인석,45860
티웨이항공,2023-09-22,10:00,11:10,CJU,GMP,70,일반석,97700
대한항공,2023-09-22,10:05,11:15,CJU,GMP,70,특가석,50700
대한항공,2023-09-22,10:05,11:15,CJU,GMP,70,할인석,69700
대한항공,2023-09-22,10:05,11:15,CJU,GMP,70,일반석,107700
대한항공,2023-09-22,10:05,11:15,CJU,GMP,70,비즈니스석,167700
제주항공,2023-09-22,10:10,11:20,CJU,GMP,70,할인석,45600
제주항공,2023-09-22,10:10,11:20,CJU,GMP,70,일반석,97700
아시아나항공,2023-09-22,10:20,11:30,CJU,GMP,70,특가석,47700
아시아나항공,2023-09-22,10:20,11:30,CJU,GMP,70,할인석,62700
아시아나항공,2023-09-22,10:20,11:30,CJU,GMP,70,일반석,112700
대한항공,2023-09-22,10:50,12:00,CJU,GMP,70,특가석,50700
대한항공,2023-09-22,10:50,12:00,CJU,GMP,70,할인석,69700
제주항공,2023-09-22,10:50,12:00,CJU,GMP,70,할인석,71600
제주항공,2023-09-22,10:50,12:00,CJU,GMP,70,일반석,97700
대한항공,2023-09-22,10:50,12:00,CJU,GMP,70,일반석,107700
대한항공,2023-09-22,10:50,12:00,CJU,GMP,70,비즈니스석,167700
대한항공,2023-09-22,10:55,12:05,CJU,GMP,70,특가석,50700
대한항공,2023-09-22,10:55,12:05,CJU,GMP,70,할인석,69700
대한항공,2023-09-22,10:55,12:05,CJU,GMP,70,일반석,107700
대한항공,2023-09-22,10:55,12:05,CJU,GMP,70,비즈니스석,167700
티웨이항공,2023-09-22,11:05,12:15,CJU,GMP,70,할인석,63910
티웨이항공,2023-09-22,11:05,12:15,CJU,GMP,70,일반석,97700
제주항공,2023-09-22,11:15,12:25,CJU,GMP,70,할인석,53600
대한항공,2023-09-22,11:15,12:30,CJU,GMP,75,특가석,60700
대한항공,2023-09-22,11:15,12:30,CJU,GMP,75,할인석,69700
제주항공,2023-09-22,11:15,12:25,CJU,GMP,70,일반석,97700
대한항공,2023-09-22,11:15,12:30,CJU,GMP,75,일반석,107700
대한항공,2023-09-22,11:15,12:30,CJU,GMP,75,비즈니스석,167700
대한항공,2023-09-22,11:30,12:40,CJU,GMP,70,특가석,60700
대한항공,2023-09-22,11:30,12:40,CJU,GMP,70,할인석,69700
대한항공,2023-09-22,11:30,12:40,CJU,GMP,70,일반석,107700
대한항공,2023-09-22,11:30,12:40,CJU,GMP,70,비즈니스석,167700
티웨이항공,2023-09-22,11:35,12:45,CJU,GMP,70,할인석,67710
티웨이항공,2023-09-22,11:35,12:45,CJU,GMP,70,일반석,97700
제주항공,2023-09-22,11:40,12:50,CJU,GMP,70,할인석,58600
제주항공,2023-09-22,11:40,12:50,CJU,GMP,70,일반석,97700
이스타항공,2023-09-22,11:45,12:55,CJU,GMP,70,할인석,56600
이스타항공,2023-09-22,11:45,12:55,CJU,GMP,70,일반석,97600
제주항공,2023-09-22,12:10,13:20,CJU,GMP,70,할인석,65600
아시아나항공,2023-09-22,12:10,13:20,CJU,GMP,70,할인석,69700
제주항공,2023-09-22,12:10,13:20,CJU,GMP,70,일반석,97700
아시아나항공,2023-09-22,12:10,13:20,CJU,GMP,70,일반석,115700
진에어,2023-09-22,12:20,13:35,CJU,GMP,75,할인석,58200
제주항공,2023-09-22,12:20,13:30,CJU,GMP,70,할인석,65600
진에어,2023-09-22,12:20,13:35,CJU,GMP,75,일반석,97700
제주항공,2023-09-22,12:20,13:30,CJU,GMP,70,일반석,97700
대한항공,2023-09-22,12:30,13:40,CJU,GMP,70,할인석,78700
대한항공,2023-09-22,12:30,13:40,CJU,GMP,70,일반석,112700
대한항공,2023-09-22,12:30,13:40,CJU,GMP,70,비즈니스석,172700
아시아나항공,2023-09-22,12:35,13:45,CJU,GMP,70,할인석,74700
아시아나항공,2023-09-22,12:35,13:45,CJU,GMP,70,일반석,115700
아시아나항공,2023-09-22,12:35,13:45,CJU,GMP,70,비즈니스석,152700
티웨이항공,2023-09-22,12:40,13:50,CJU,GMP,70,일반석,97100
이스타항공,2023-09-22,12:45,13:55,CJU,GMP,70,할인석,62600
이스타항공,2023-09-22,12:45,13:55,CJU,GMP,70,일반석,97600
이스타항공,2023-09-22,13:00,14:05,CJU,GMP,65,할인석,64600
이스타항공,2023-09-22,13:00,14:05,CJU,GMP,65,일반석,97600
에어서울,2023-09-22,13:05,14:15,CJU,GMP,70,할인석,66600
에어서울,2023-09-22,13:05,14:15,CJU,GMP,70,일반석,97700
진에어,2023-09-22,13:15,14:25,CJU,GMP,70,일반석,97700
에어부산,2023-09-22,13:20,14:30,CJU,GMP,70,할인석,73500
에어부산,2023-09-22,13:20,14:30,CJU,GMP,70,일반석,92700
대한항공,2023-09-22,13:20,14:30,CJU,GMP,70,일반석,112700
대한항공,2023-09-22,13:20,14:30,CJU,GMP,70,비즈니스석,172700
제주항공,2023-09-22,13:25,14:35,CJU,GMP,70,일반석,97700
이스타항공,2023-09-22,13:30,14:40,CJU,GMP,70,할인석,73600
티웨이항공,2023-09-22,13:30,14:40,CJU,GMP,70,일반석,97100
이스타항공,2023-09-22,13:30,14:40,CJU,GMP,70,일반석,97600
대한항공,2023-09-22,13:45,14:55,CJU,GMP,70,일반석,112700
대한항공,2023-09-22,13:45,14:55,CJU,GMP,70,비즈니스석,172700
제주항공,2023-09-22,14:00,15:10,CJU,GMP,70,일반석,97700
대한항공,2023-09-22,14:40,15:50,CJU,GMP,70,일반석,112700
대한항공,2023-09-22,14:40,15:50,CJU,GMP,70,비즈니스석,172700
이스타항공,2023-09-22,14:45,15:55,CJU,GMP,70,일반석,97600
대한항공,2023-09-22,15:00,16:15,CJU,GMP,75,비즈니스석,172700
아시아나항공,2023-09-22,15:10,16:20,CJU,GMP,70,비즈니스석,172700
이스타항공,2023-09-22,15:30,16:40,CJU,GMP,70,일반석,97600
티웨이항공,2023-09-22,15:40,16:50,CJU,GMP,70,일반석,97100
대한항공,2023-09-22,15:45,17:00,CJU,GMP,75,비즈니스석,172700
대한항공,2023-09-22,16:15,17:25,CJU,GMP,70,비즈니스석,172700
에어부산,2023-09-22,16:20,17:30,CJU,GMP,70,일반석,95700
티웨이항공,2023-09-22,16:20,17:30,CJU,GMP,70,일반석,97100
아시아나항공,2023-09-22,16:25,17:35,CJU,GMP,70,할인석,110700
아시아나항공,2023-09-22,16:25,17:35,CJU,GMP,70,일반석,115700
아시아나항공,2023-09-22,16:25,17:35,CJU,GMP,70,비즈니스석,172700
제주항공,2023-09-22,16:30,17:35,CJU,GMP,65,일반석,97700
대한항공,2023-09-22,16:40,17:55,CJU,GMP,75,비즈니스석,172700
에어부산,2023-09-22,16:55,18:05,CJU,GMP,70,할인석,76610
에어부산,2023-09-22,16:55,18:05,CJU,GMP,70,일반석,95700
아시아나항공,2023-09-22,16:55,18:05,CJU,GMP,70,비즈니스석,152700
아시아나항공,2023-09-22,17:00,18:10,CJU,GMP,70,할인석,100700
대한항공,2023-09-22,17:00,18:15,CJU,GMP,75,일반석,112700
아시아나항공,2023-09-22,17:00,18:10,CJU,GMP,70,일반석,115700
대한항공,2023-09-22,17:00,18:15,CJU,GMP,75,비즈니스석,172700
티웨이항공,2023-09-22,17:05,18:15,CJU,GMP,70,일반석,97100
진에어,2023-09-22,17:10,18:20,CJU,GMP,70,일반석,97700
제주항공,2023-09-22,17:20,18:30,CJU,GMP,70,할인석,78600
제주항공,2023-09-22,17:20,18:30,CJU,GMP,70,일반석,97700
이스타항공,2023-09-22,17:35,18:45,CJU,GMP,70,일반석,97600
대한항공,2023-09-22,17:35,18:45,CJU,GMP,70,일반석,112700
대한항공,2023-09-22,17:35,18:45,CJU,GMP,70,비즈니스석,172700
제주항공,2023-09-22,17:55,19:05,CJU,GMP,70,할인석,78600
제주항공,2023-09-22,17:55,19:05,CJU,GMP,70,일반석,97700
이스타항공,2023-09-22,18:05,19:10,CJU,GMP,65,일반석,97600
이스타항공,2023-09-22,18:25,19:35,CJU,GMP,70,일반석,97600
제주항공,2023-09-22,18:40,19:50,CJU,GMP,70,할인석,78600
제주항공,2023-09-22,18:40,19:50,CJU,GMP,70,일반석,97700
대한항공,2023-09-22,19:05,20:20,CJU,GMP,75,일반석,112700
대한항공,2023-09-22,19:05,20:20,CJU,GMP,75,비즈니스석,172700
에어부산,2023-09-22,19:15,20:30,CJU,GMP,75,할인석,66300
에어부산,2023-09-22,19:15,20:30,CJU,GMP,75,일반석,95700
에어서울,2023-09-22,19:25,20:35,CJU,GMP,70,할인석,63600
에어서울,2023-09-22,19:25,20:35,CJU,GMP,70,일반석,97700
에어부산,2023-09-22,19:35,20:55,CJU,GMP,80,할인석,63330
에어부산,2023-09-22,19:35,20:55,CJU,GMP,80,일반석,95700
이스타항공,2023-09-22,19:45,20:55,CJU,GMP,70,일반석,97600
아시아나항공,2023-09-22,19:50,21:00,CJU,GMP,70,할인석,100700
대한항공,2023-09-22,19:50,21:00,CJU,GMP,70,일반석,112700
아시아나항공,2023-09-22,19:50,21:00,CJU,GMP,70,일반석,115700
대한항공,2023-09-22,19:50,21:00,CJU,GMP,70,비즈니스석,172700
티웨이항공,2023-09-22,19:55,21:05,CJU,GMP,70,일반석,97100
제주항공,2023-09-22,20:00,21:10,CJU,GMP,70,할인석,81600
제주항공,2023-09-22,20:00,21:10,CJU,GMP,70,일반석,97700
티웨이항공,2023-09-22,20:20,21:30,CJU,GMP,70,특가석-환불불가,82700
티웨이항공,2023-09-22,20:20,21:30,CJU,GMP,70,할인석,86000
아시아나항공,2023-09-22,20:20,21:30,CJU,GMP,70,할인석,90700
대한항공,2023-09-22,20:20,21:30,CJU,GMP,70,할인석,92700
티웨이항공,2023-09-22,20:20,21:30,CJU,GMP,70,일반석,97700
대한항공,2023-09-22,20:20,21:30,CJU,GMP,70,일반석,112700
아시아나항공,2023-09-22,20:20,21:30,CJU,GMP,70,일반석,115700
아시아나항공,2023-09-22,20:20,21:30,CJU,GMP,70,비즈니스석,152700
대한항공,2023-09-22,20:20,21:30,CJU,GMP,70,비즈니스석,172700
이스타항공,2023-09-22,20:25,21:30,CJU,GMP,65,일반석,97600
대한항공,2023-09-22,20:30,21:40,CJU,GMP,70,할인석,102700
대한항공,2023-09-22,20:30,21:40,CJU,GMP,70,일반석,112700
대한항공,2023-09-22,20:30,21:40,CJU,GMP,70,비즈니스석,172700
진에어,2023-09-22,20:40,21:55,CJU,GMP,75,할인석,49500
진에어,2023-09-22,20:40,21:55,CJU,GMP,75,일반석,97700
아시아나항공,2023-09-22,20:45,21:55,CJU,GMP,70,할인석,79700
